,matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
128426,22268,1.15.2,2,Jos Buttler,509,True,Steve Smith,271,Isuru Udana,690,False,MEDIUM_SEAM,-1.0,,1,1,1,,,,,,63.0,46.0
128433,22268,1.16.3,3,Jos Buttler,509,True,Steve Smith,271,Chris Morris,836,True,FAST_SEAM,38.327,,1,0,1,Wd,-0.419,11.532,0.317,1.627,0.0,0.0
128434,22268,1.16.4,3,Jos Buttler,509,True,Steve Smith,271,Chris Morris,836,True,FAST_SEAM,37.234,c Navdeep Saini b Chris Morris,0,0,0,,-0.564,7.172,-0.396,0.861,0.0,0.0
129498,22272,2.5.4,4,Jos Buttler,509,True,Steve Smith,271,Deepak Chahar,140,True,MEDIUM_SEAM,36.38,,0,0,0,,-0.188,6.612,-0.293,0.741,0.0,0.0
129499,22272,2.5.5,5,Jos Buttler,509,True,Steve Smith,271,Deepak Chahar,140,True,MEDIUM_SEAM,37.515,,0,0,0,,-0.42,6.817,-0.191,0.646,0.0,0.0
129500,22272,2.5.6,6,Jos Buttler,509,True,Steve Smith,271,Deepak Chahar,140,True,MEDIUM_SEAM,36.562,,0,0,0,,-0.309,6.408,-0.333,0.692,0.0,0.0
129503,22272,2.6.3,3,Jos Buttler,509,True,Steve Smith,271,Josh Hazlewood,857,True,FAST_SEAM,39.422,,0,0,0,,-0.544,7.826,-0.389,1.035,0.0,0.0
129504,22272,2.6.4,4,Jos Buttler,509,True,Steve Smith,271,Josh Hazlewood,857,True,FAST_SEAM,35.246,,2,2,2,,-0.608,5.562,-0.655,0.651,17.0,22.0
129505,22272,2.6.5,5,Jos Buttler,509,True,Steve Smith,271,Josh Hazlewood,857,True,FAST_SEAM,38.961,,0,0,0,,-0.484,6.883,-0.364,0.876,0.0,0.0
129506,22272,2.6.6,6,Jos Buttler,509,True,Steve Smith,271,Josh Hazlewood,857,True,FAST_SEAM,36.178,,0,0,0,,-0.395,6.059,-0.309,0.737,0.0,0.0
129521,22272,2.9.3,3,Jos Buttler,509,True,Steve Smith,271,Josh Hazlewood,857,True,FAST_SEAM,38.914,,2,2,2,,-0.45,11.763,-0.346,1.527,76.0,22.0
129522,22272,2.9.4,4,Jos Buttler,509,True,Steve Smith,271,Josh Hazlewood,857,True,FAST_SEAM,37.97,,4,4,4,,-0.381,5.045,-0.345,0.703,65.0,86.0
129523,22272,2.9.5,5,Jos Buttler,509,True,Steve Smith,271,Josh Hazlewood,857,True,FAST_SEAM,38.358,,0,0,0,,-0.471,7.153,-0.342,0.754,0.0,0.0
129524,22272,2.9.6,6,Jos Buttler,509,True,Steve Smith,271,Josh Hazlewood,857,True,FAST_SEAM,38.198,,1,1,1,,-0.383,6.243,-0.309,0.76,12.0,41.0
129525,22272,2.10.1,1,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,37.948,,0,0,0,,-0.335,8.06,-0.275,0.722,0.0,0.0
129526,22272,2.10.2,2,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,37.113,,1,0,1,Wd,0.264,3.939,0.456,0.461,0.0,0.0
129527,22272,2.10.3,2,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,36.548,,2,2,2,,-0.437,8.556,-0.417,0.991,12.0,41.0
129528,22272,2.10.4,3,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,38.539,,4,4,4,,-0.221,5.777,-0.082,0.523,91.0,57.0
129529,22272,2.10.5,4,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,39.003,,1,1,1,,-0.354,6.084,-0.352,0.728,21.0,13.0
129532,22272,2.11.1,1,Jos Buttler,509,True,Steve Smith,271,Sam Curran,2939,False,MEDIUM_SEAM,33.258,,2,2,2,,-0.39,9.775,0.282,1.245,69.0,18.0
129533,22272,2.11.2,2,Jos Buttler,509,True,Steve Smith,271,Sam Curran,2939,False,MEDIUM_SEAM,37.178,,0,0,0,,-0.594,7.018,-0.186,0.871,0.0,0.0
129534,22272,2.11.3,3,Jos Buttler,509,True,Steve Smith,271,Sam Curran,2939,False,MEDIUM_SEAM,35.078,,2,2,2,,-0.722,9.105,-0.264,0.977,19.0,20.0
129535,22272,2.11.4,4,Jos Buttler,509,True,Steve Smith,271,Sam Curran,2939,False,MEDIUM_SEAM,37.126,,1,1,1,,-0.67,8.32,-0.272,1.009,14.0,41.0
129537,22272,2.11.6,6,Jos Buttler,509,True,Steve Smith,271,Sam Curran,2939,False,MEDIUM_SEAM,33.446,,1,0,0,Lb,-0.437,8.622,0.076,0.88,0.0,0.0
129538,22272,2.12.1,1,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,37.001,,0,0,0,,-0.585,9.929,-0.7,1.392,0.0,0.0
129539,22272,2.12.2,2,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,37.475,,2,2,2,,-0.693,9.623,-0.971,1.209,12.0,50.0
129540,22272,2.12.3,3,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,38.803,,4,4,4,,-0.527,7.836,-0.748,0.932,1.0,20.0
129541,22272,2.12.4,4,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,38.25,,6,6,6,,-0.487,7.252,-0.527,0.77,14.0,82.0
129542,22272,2.12.5,5,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,37.864,,0,0,0,,-0.191,5.846,-0.053,0.576,0.0,0.0
129543,22272,2.12.6,6,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,38.723,,1,1,1,,-0.278,4.557,-0.278,0.471,26.0,47.0
129551,22272,2.14.2,2,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,37.067,,0,0,0,,-0.22,7.092,-0.09,0.839,0.0,0.0
129552,22272,2.14.3,3,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,36.456,,2,2,2,,-0.24,8.021,-0.011,0.986,69.0,25.0
129553,22272,2.14.4,4,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,36.466,,1,1,1,,-0.432,9.26,-0.299,1.069,35.0,59.0
129562,22272,2.16.1,1,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,37.458,,0,0,0,,-0.17,6.606,-0.043,0.844,0.0,0.0
129563,22272,2.16.2,2,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,37.559,,0,0,0,,-0.36,9.032,-0.204,1.152,0.0,0.0
129564,22272,2.16.3,3,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,-1.0,,1,1,1,,-0.097,6.026,0.014,0.615,58.0,59.0
129566,22272,2.16.5,5,Jos Buttler,509,True,Steve Smith,271,Shardul Thakur,1745,True,MEDIUM_SEAM,-1.0,,1,1,1,,,,,,74.0,29.0
130096,22275,1.12.5,5,Jos Buttler,509,True,Ben Stokes,1154,Jason Holder,1075,True,MEDIUM_SEAM,37.697,,0,0,0,,-0.489,8.421,-0.166,0.965,0.0,0.0
130097,22275,1.12.6,6,Jos Buttler,509,True,Ben Stokes,1154,Jason Holder,1075,True,MEDIUM_SEAM,35.972,,0,0,0,,-0.519,11.358,0.241,1.83,0.0,0.0
130118,22275,1.16.3,3,Jos Buttler,509,True,Steve Smith,271,Vijay Shankar,1083,True,MEDIUM_SEAM,36.09,c Shahbaz Nadeem b Vijay Shankar,0,0,0,,-0.675,8.565,-0.951,1.011,0.0,0.0
132631,22285,2.16.1,1,Jos Buttler,509,True,Steve Smith,271,Chris Jordan,1299,True,FAST_SEAM,29.434,,2,2,2,,-0.517,8.988,-0.322,0.683,12.0,47.0
132632,22285,2.16.2,2,Jos Buttler,509,True,Steve Smith,271,Chris Jordan,1299,True,FAST_SEAM,27.818,,1,1,1,,-0.718,5.602,-0.797,0.669,10.0,41.0
132634,22285,2.16.4,4,Jos Buttler,509,True,Steve Smith,271,Chris Jordan,1299,True,FAST_SEAM,30.403,,0,0,0,,-0.479,9.863,-0.337,0.993,0.0,0.0
132635,22285,2.16.5,5,Jos Buttler,509,True,Steve Smith,271,Chris Jordan,1299,True,FAST_SEAM,38.08,,0,0,0,,-0.398,8.719,-0.032,1.003,0.0,0.0
132636,22285,2.16.6,6,Jos Buttler,509,True,Steve Smith,271,Chris Jordan,1299,True,FAST_SEAM,29.352,,6,6,6,,-0.524,3.791,-0.435,0.489,76.0,86.0
132642,22285,2.17.6,6,Jos Buttler,509,True,Steve Smith,271,Mohammad Shami,94,True,FAST_SEAM,39.329,,4,4,4,,-0.242,7.14,-0.045,0.661,91.0,36.0
132645,22285,2.18.3,2,Jos Buttler,509,True,Steve Smith,271,Chris Jordan,1299,True,FAST_SEAM,39.606,,6,6,6,,-0.319,4.524,-0.22,0.533,62.0,86.0
132646,22285,2.18.4,3,Jos Buttler,509,True,Steve Smith,271,Chris Jordan,1299,True,FAST_SEAM,39.498,,2,2,2,,-0.731,3.15,-0.733,0.344,12.0,22.0
132647,22285,2.18.5,4,Jos Buttler,509,True,Steve Smith,271,Chris Jordan,1299,True,FAST_SEAM,-1.0,,1,0,1,Wd,,,,,0.0,0.0
133456,22289,2.5.1,1,Jos Buttler,509,True,Riyan Parag,4445,Pat Cummins,488,True,FAST_SEAM,39.069,,4,4,4,,-0.566,7.591,-0.567,0.838,1.0,55.0
133457,22289,2.5.2,2,Jos Buttler,509,True,Riyan Parag,4445,Pat Cummins,488,True,FAST_SEAM,39.175,,1,1,1,,-0.25,8.34,0.071,0.881,67.0,24.0
133474,22289,2.8.1,1,Jos Buttler,509,True,Rahul Tewatia,1749,Kamlesh Nagarkoti,3766,True,MEDIUM_SEAM,38.248,,0,0,0,,-0.18,6.901,0.23,0.751,0.0,0.0
133475,22289,2.8.2,2,Jos Buttler,509,True,Rahul Tewatia,1749,Kamlesh Nagarkoti,3766,True,MEDIUM_SEAM,35.626,,4,4,4,,-0.316,11.555,0.083,1.582,76.0,11.0
133476,22289,2.8.3,3,Jos Buttler,509,True,Rahul Tewatia,1749,Kamlesh Nagarkoti,3766,True,MEDIUM_SEAM,39.381,,1,0,0,Lb,-0.257,10.519,0.297,1.117,0.0,0.0
133488,22289,2.10.3,3,Jos Buttler,509,True,Rahul Tewatia,1749,Kamlesh Nagarkoti,3766,True,MEDIUM_SEAM,39.639,,0,0,0,,-0.284,5.608,-0.052,0.656,0.0,0.0
133489,22289,2.10.4,4,Jos Buttler,509,True,Rahul Tewatia,1749,Kamlesh Nagarkoti,3766,True,MEDIUM_SEAM,38.34,,4,4,4,,0.127,4.372,0.409,0.44,14.0,77.0
133490,22289,2.10.5,5,Jos Buttler,509,True,Rahul Tewatia,1749,Kamlesh Nagarkoti,3766,True,MEDIUM_SEAM,38.234,,2,2,2,,-0.284,10.232,0.268,1.149,72.0,19.0
133491,22289,2.10.6,6,Jos Buttler,509,True,Rahul Tewatia,1749,Kamlesh Nagarkoti,3766,True,MEDIUM_SEAM,37.534,,1,1,1,,-0.114,5.821,0.127,0.567,67.0,24.0
135883,23472,2.4.3,3,Jos Buttler,509,True,Sanju Samson,258,Arshdeep Singh,4698,False,MEDIUM_SEAM,36.818,,1,1,1,,-0.237,5.635,-0.503,0.672,14.0,24.0
135887,23472,2.5.1,1,Jos Buttler,509,True,Sanju Samson,258,Riley Meredith,4055,True,FAST_SEAM,40.138,,4,4,4,,-0.108,5.963,0.034,0.644,34.0,82.0
135888,23472,2.5.2,2,Jos Buttler,509,True,Sanju Samson,258,Riley Meredith,4055,True,FAST_SEAM,39.922,,4,4,4,,-0.437,4.993,-0.482,0.615,7.0,17.0
135889,23472,2.5.3,3,Jos Buttler,509,True,Sanju Samson,258,Riley Meredith,4055,True,FAST_SEAM,39.863,,4,4,4,,-0.203,7.588,-0.005,0.977,54.0,0.0
135890,23472,2.5.4,4,Jos Buttler,509,True,Sanju Samson,258,Riley Meredith,4055,True,FAST_SEAM,40.378,,4,4,4,,-0.253,4.362,-0.2,0.486,14.0,71.0
135891,23472,2.5.5,5,Jos Buttler,509,True,Sanju Samson,258,Riley Meredith,4055,True,FAST_SEAM,39.428,,1,1,1,,-0.283,8.768,-0.099,1.161,36.0,24.0
135895,23472,2.6.3,3,Jos Buttler,509,True,Sanju Samson,258,Arshdeep Singh,4698,False,MEDIUM_SEAM,32.071,,0,0,0,,-0.343,6.388,-0.778,0.826,0.0,0.0
135896,23472,2.6.4,4,Jos Buttler,509,True,Sanju Samson,258,Arshdeep Singh,4698,False,MEDIUM_SEAM,37.408,,1,1,1,,-0.792,0.799,-0.86,0.139,36.0,33.0
135906,23472,2.8.1,1,Jos Buttler,509,True,Sanju Samson,258,Jhye Richardson,3781,True,FAST_SEAM,36.64,,1,1,1,,-0.206,5.134,-0.019,0.609,41.0,39.0
135908,23472,2.8.3,3,Jos Buttler,509,True,Sanju Samson,258,Jhye Richardson,3781,True,FAST_SEAM,28.905,b Jhye Richardson,0,0,0,,-0.151,2.137,-0.079,0.236,0.0,0.0
136611,23475,2.1.1,1,Jos Buttler,509,True,Manan Vohra,1085,Chris Woakes,967,True,FAST_SEAM,35.847,,0,0,0,,-0.548,7.783,-0.736,1.022,0.0,0.0
136612,23475,2.1.2,2,Jos Buttler,509,True,Manan Vohra,1085,Chris Woakes,967,True,FAST_SEAM,36.553,,0,0,0,,-0.496,7.425,-0.647,0.888,0.0,0.0
136613,23475,2.1.3,3,Jos Buttler,509,True,Manan Vohra,1085,Chris Woakes,967,True,FAST_SEAM,36.165,,1,1,1,,-0.394,7.437,-0.329,0.866,54.0,51.0
136616,23475,2.1.6,6,Jos Buttler,509,True,Manan Vohra,1085,Chris Woakes,967,True,FAST_SEAM,36.328,,1,0,0,Lb,-0.44,9.328,0.049,1.21,0.0,0.0
136617,23475,2.2.1,1,Jos Buttler,509,True,Manan Vohra,1085,Avesh Khan,1561,True,FAST_SEAM,37.985,,1,1,1,,-0.267,8.046,0.154,0.966,67.0,15.0
136627,23475,2.3.5,5,Jos Buttler,509,True,Sanju Samson,258,Chris Woakes,967,True,FAST_SEAM,37.322,,0,0,0,,-0.483,7.546,-0.34,0.892,0.0,0.0
136628,23475,2.3.6,6,Jos Buttler,509,True,Sanju Samson,258,Chris Woakes,967,True,FAST_SEAM,36.537,c Rishabh Pant b Chris Woakes,0,0,0,,-0.519,9.153,-0.164,1.073,0.0,0.0
137812,23480,2.1.1,1,Jos Buttler,509,True,Manan Vohra,1085,Deepak Chahar,140,True,MEDIUM_SEAM,37.176,,4,4,4,,-0.076,4.444,-0.033,0.574,58.0,79.0
137813,23480,2.1.2,2,Jos Buttler,509,True,Manan Vohra,1085,Deepak Chahar,140,True,MEDIUM_SEAM,37.261,,2,2,2,,0.124,5.333,0.27,0.54,67.0,15.0
137814,23480,2.1.3,3,Jos Buttler,509,True,Manan Vohra,1085,Deepak Chahar,140,True,MEDIUM_SEAM,37.229,,1,1,1,,-0.375,8.931,-0.394,0.916,34.0,35.0
137818,23480,2.2.1,1,Jos Buttler,509,True,Manan Vohra,1085,Sam Curran,2939,False,MEDIUM_SEAM,34.922,,0,0,0,,0.093,6.405,-0.132,0.814,0.0,0.0
137819,23480,2.2.2,2,Jos Buttler,509,True,Manan Vohra,1085,Sam Curran,2939,False,MEDIUM_SEAM,37.066,,0,0,0,,0.067,6.709,-0.163,0.834,0.0,0.0
137820,23480,2.2.3,3,Jos Buttler,509,True,Manan Vohra,1085,Sam Curran,2939,False,MEDIUM_SEAM,32.247,,1,1,1,,-0.596,5.802,-1.138,0.656,34.0,15.0
137824,23480,2.3.1,1,Jos Buttler,509,True,Manan Vohra,1085,Deepak Chahar,140,True,MEDIUM_SEAM,33.32,,1,1,1,,-0.434,7.856,-0.072,0.907,56.0,35.0
137826,23480,2.3.3,3,Jos Buttler,509,True,Manan Vohra,1085,Deepak Chahar,140,True,MEDIUM_SEAM,33.523,,0,0,0,,-0.657,8.361,-0.743,0.938,0.0,0.0
137827,23480,2.3.4,4,Jos Buttler,509,True,Manan Vohra,1085,Deepak Chahar,140,True,MEDIUM_SEAM,38.637,,4,4,4,,-0.508,12.744,0.151,1.599,78.0,15.0
137828,23480,2.3.5,5,Jos Buttler,509,True,Manan Vohra,1085,Deepak Chahar,140,True,MEDIUM_SEAM,36.407,,0,0,0,,-0.554,9.828,-0.437,1.201,0.0,0.0
137829,23480,2.3.6,6,Jos Buttler,509,True,Manan Vohra,1085,Deepak Chahar,140,True,MEDIUM_SEAM,34.136,,2,2,2,,-0.404,10.015,0.042,1.191,69.0,24.0
137832,23480,2.4.3,3,Jos Buttler,509,True,Manan Vohra,1085,Sam Curran,2939,False,MEDIUM_SEAM,36.992,,1,0,0,Lb,0.061,8.06,-0.048,0.977,0.0,0.0
137836,23480,2.5.1,1,Jos Buttler,509,True,Sanju Samson,258,Deepak Chahar,140,True,MEDIUM_SEAM,37.516,,1,0,1,Wd,-0.226,9.195,0.379,1.024,0.0,0.0
137837,23480,2.5.2,1,Jos Buttler,509,True,Sanju Samson,258,Deepak Chahar,140,True,MEDIUM_SEAM,33.668,,4,4,4,,-0.211,4.578,-0.027,0.571,58.0,77.0
137838,23480,2.5.3,2,Jos Buttler,509,True,Sanju Samson,258,Deepak Chahar,140,True,MEDIUM_SEAM,33.209,,6,6,6,,-0.53,5.698,-0.526,0.629,32.0,83.0
137839,23480,2.5.4,3,Jos Buttler,509,True,Sanju Samson,258,Deepak Chahar,140,True,MEDIUM_SEAM,36.88,,0,0,0,,-0.455,5.77,-0.382,0.554,0.0,0.0
137840,23480,2.5.5,4,Jos Buttler,509,True,Sanju Samson,258,Deepak Chahar,140,True,MEDIUM_SEAM,36.228,,0,0,0,,-0.45,12.951,-0.003,2.024,0.0,0.0
137841,23480,2.5.6,5,Jos Buttler,509,True,Sanju Samson,258,Deepak Chahar,140,True,MEDIUM_SEAM,36.485,,2,2,2,,-0.127,6.032,0.15,0.61,67.0,15.0
137842,23480,2.5.7,6,Jos Buttler,509,True,Sanju Samson,258,Deepak Chahar,140,True,MEDIUM_SEAM,36.655,,0,0,0,,-0.426,8.413,-0.175,0.952,0.0,0.0
137845,23480,2.6.3,3,Jos Buttler,509,True,Sanju Samson,258,Sam Curran,2939,False,MEDIUM_SEAM,37.001,,1,1,1,,0.122,11.861,-0.376,1.617,76.0,53.0
137849,23480,2.7.1,1,Jos Buttler,509,True,Shivam Dube,5431,Shardul Thakur,1745,True,MEDIUM_SEAM,37.274,,0,0,0,,-0.061,2.399,-0.086,0.438,0.0,0.0
137850,23480,2.7.2,2,Jos Buttler,509,True,Shivam Dube,5431,Shardul Thakur,1745,True,MEDIUM_SEAM,36.425,,1,1,1,,0.056,6.818,0.261,0.822,69.0,37.0
137853,23480,2.7.5,5,Jos Buttler,509,True,Shivam Dube,5431,Shardul Thakur,1745,True,MEDIUM_SEAM,37.526,,1,1,1,,-0.88,5.293,-1.007,0.677,12.0,31.0
137865,23480,2.9.5,5,Jos Buttler,509,True,Shivam Dube,5431,Shardul Thakur,1745,True,MEDIUM_SEAM,37.495,,1,1,1,,-0.225,5.776,-0.112,0.623,38.0,42.0
137879,23480,2.11.6,4,Jos Buttler,509,True,Shivam Dube,5431,Dwayne Bravo,25,True,MEDIUM_SEAM,27.425,,0,0,0,,-0.384,4.086,-0.189,0.529,0.0,0.0
137880,23480,2.11.7,5,Jos Buttler,509,True,Shivam Dube,5431,Dwayne Bravo,25,True,MEDIUM_SEAM,36.044,,1,1,1,,0.235,-0.997,0.182,0.207,78.0,44.0
138670,23484,1.1.1,1,Jos Buttler,509,True,Manan Vohra,1085,Mohammed Siraj,3840,True,MEDIUM_SEAM,38.268,,0,0,0,,-0.136,5.822,0.064,0.681,0.0,0.0
138671,23484,1.1.2,2,Jos Buttler,509,True,Manan Vohra,1085,Mohammed Siraj,3840,True,MEDIUM_SEAM,38.302,,0,0,0,,-0.348,7.59,-0.14,0.92,0.0,0.0
138672,23484,1.1.3,3,Jos Buttler,509,True,Manan Vohra,1085,Mohammed Siraj,3840,True,MEDIUM_SEAM,38.57,,0,0,0,,-0.503,7.75,-0.263,0.986,0.0,0.0
138673,23484,1.1.4,4,Jos Buttler,509,True,Manan Vohra,1085,Mohammed Siraj,3840,True,MEDIUM_SEAM,38.104,,0,0,0,,-0.461,7.259,-0.055,0.885,0.0,0.0
138674,23484,1.1.5,5,Jos Buttler,509,True,Manan Vohra,1085,Mohammed Siraj,3840,True,MEDIUM_SEAM,38.086,,4,4,4,,-0.502,6.631,-0.227,0.863,81.0,64.0
138675,23484,1.1.6,6,Jos Buttler,509,True,Manan Vohra,1085,Mohammed Siraj,3840,True,MEDIUM_SEAM,38.225,,4,4,4,,-0.309,8.285,0.048,0.952,87.0,44.0
138683,23484,1.3.2,2,Jos Buttler,509,True,Manan Vohra,1085,Mohammed Siraj,3840,True,MEDIUM_SEAM,38.981,,0,0,0,,-0.465,7.98,-0.233,0.843,0.0,0.0
138684,23484,1.3.3,3,Jos Buttler,509,True,Manan Vohra,1085,Mohammed Siraj,3840,True,MEDIUM_SEAM,37.582,b Mohammed Siraj,0,0,0,,-0.218,7.201,0.089,0.732,0.0,0.0
139257,23486,2.1.1,1,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Shivam Mavi,3779,True,FAST_SEAM,36.682,,1,0,0,Lb,-0.44,8.205,0.215,1.172,0.0,0.0
139262,23486,2.1.6,6,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Shivam Mavi,3779,True,FAST_SEAM,37.477,,0,0,0,,-0.359,8.858,0.387,1.081,0.0,0.0
139267,23486,2.2.5,5,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Pat Cummins,488,True,FAST_SEAM,34.437,,0,0,0,,-0.293,10.472,0.055,1.743,0.0,0.0
139268,23486,2.2.6,6,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Pat Cummins,488,True,FAST_SEAM,36.348,,1,1,1,,-0.568,9.343,-0.096,1.111,56.0,35.0
139269,23486,2.3.1,1,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Shivam Mavi,3779,True,FAST_SEAM,37.305,,1,0,0,Lb,-0.265,7.504,0.211,0.801,0.0,0.0
140596,23492,1.1.1,1,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Trent Boult,969,False,FAST_SEAM,-1.0,,4,4,4,,,,,,47.0,2.0
140597,23492,1.1.2,2,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Trent Boult,969,False,FAST_SEAM,37.252,,0,0,0,,0.103,8.037,0.124,0.747,0.0,0.0
140598,23492,1.1.3,3,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Trent Boult,969,False,FAST_SEAM,37.95,,0,0,0,,-0.412,6.376,-0.719,0.604,0.0,0.0
140599,23492,1.1.4,4,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Trent Boult,969,False,FAST_SEAM,37.507,,0,0,0,,0.002,8.594,-0.449,0.963,0.0,0.0
140600,23492,1.1.5,5,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Trent Boult,969,False,FAST_SEAM,38.049,,0,0,0,,0.108,7.986,0.055,0.91,0.0,0.0
140601,23492,1.1.6,6,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Trent Boult,969,False,FAST_SEAM,38.152,,1,1,1,,0.038,5.046,0.094,0.521,58.0,26.0
140602,23492,1.2.1,1,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Jasprit Bumrah,1124,True,FAST_SEAM,38.489,,0,0,0,,-0.409,6.671,-0.253,0.654,0.0,0.0
140603,23492,1.2.2,2,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Jasprit Bumrah,1124,True,FAST_SEAM,39.571,,0,0,0,,0.28,-2.324,0.118,0.384,0.0,0.0
140604,23492,1.2.3,3,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Jasprit Bumrah,1124,True,FAST_SEAM,38.329,,4,4,4,,-0.338,8.055,-0.053,0.797,27.0,6.0
140605,23492,1.2.4,4,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Jasprit Bumrah,1124,True,FAST_SEAM,39.076,,1,1,1,,-0.391,7.044,-0.145,0.724,36.0,53.0
140607,23492,1.2.6,6,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Jasprit Bumrah,1124,True,FAST_SEAM,39.469,,0,0,0,,0.031,1.54,0.122,0.188,0.0,0.0
140610,23492,1.3.3,3,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Trent Boult,969,False,FAST_SEAM,37.894,,1,1,1,,0.336,11.167,0.145,1.302,65.0,22.0
140614,23492,1.4.1,1,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Jasprit Bumrah,1124,True,FAST_SEAM,38.565,,0,0,0,,-0.335,9.29,-0.021,0.865,0.0,0.0
140615,23492,1.4.2,2,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Jasprit Bumrah,1124,True,FAST_SEAM,38.918,,0,0,0,,-0.344,7.892,-0.047,0.682,0.0,0.0
140616,23492,1.4.3,3,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Jasprit Bumrah,1124,True,FAST_SEAM,38.569,,0,0,0,,-0.415,8.448,-0.073,0.942,0.0,0.0
140617,23492,1.4.4,4,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Jasprit Bumrah,1124,True,FAST_SEAM,38.305,,0,0,0,,-0.393,7.634,-0.077,0.721,0.0,0.0
140618,23492,1.4.5,5,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Jasprit Bumrah,1124,True,FAST_SEAM,38.916,,1,1,1,,-0.271,9.163,0.019,0.773,52.0,53.0
140626,23492,1.6.1,1,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Nathan Coulter-Nile,840,True,FAST_SEAM,36.882,,1,0,0,Lb,-0.093,7.738,0.358,0.825,0.0,0.0
140628,23492,1.6.3,3,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Nathan Coulter-Nile,840,True,FAST_SEAM,37.389,,1,1,1,,-0.489,9.526,-0.2,0.993,72.0,33.0
141560,23497,1.1.1,1,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Bhuvneshwar Kumar,116,True,MEDIUM_SEAM,35.995,,0,0,0,,-0.261,8.111,-0.22,0.786,0.0,0.0
141561,23497,1.1.2,2,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Bhuvneshwar Kumar,116,True,MEDIUM_SEAM,36.181,,0,0,0,,-0.216,6.361,-0.168,0.619,0.0,0.0
141562,23497,1.1.3,3,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Bhuvneshwar Kumar,116,True,MEDIUM_SEAM,36.336,,1,1,1,,-0.258,8.563,-0.0,1.008,58.0,55.0
141565,23497,1.1.6,6,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Bhuvneshwar Kumar,116,True,MEDIUM_SEAM,36.504,,0,0,0,,-0.313,6.458,-0.2,0.626,0.0,0.0
141571,23497,1.2.6,6,Jos Buttler,509,True,Yashasvi Jaiswal,13538,Sandeep Sharma,1112,True,MEDIUM_SEAM,31.117,,0,0,0,,-0.095,6.126,0.084,0.594,0.0,0.0
