,matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
52441,3234,2.19.1,1,James Faulkner,193,True,Steve Smith,271,Lasith Malinga,211,True,FAST_SEAM,32.303,,1,1,1,,-0.017,6.813,0.106,0.711,67.0,33.0
52442,3234,2.19.2,2,Steve Smith,271,True,James Faulkner,193,Lasith Malinga,211,True,FAST_SEAM,33.495,,4,4,4,,-0.072,4.401,-0.013,0.49,31.0,87.0
52443,3234,2.19.3,3,Steve Smith,271,True,James Faulkner,193,Lasith Malinga,211,True,FAST_SEAM,-1.0,,2,2,2,,-0.098,11.459,-0.354,0.996,77.0,20.0
52444,3234,2.19.4,4,Steve Smith,271,True,James Faulkner,193,Lasith Malinga,211,True,FAST_SEAM,38.072,,0,0,0,,-0.152,5.538,-0.198,0.408,42.0,57.0
52445,3234,2.19.5,5,Steve Smith,271,True,James Faulkner,193,Lasith Malinga,211,True,FAST_SEAM,38.15,,0,0,0,,0.123,2.725,0.183,0.244,49.0,42.0
52446,3234,2.19.6,6,Steve Smith,271,True,James Faulkner,193,Lasith Malinga,211,True,FAST_SEAM,38.285,,4,4,4,,0.104,3.807,0.139,0.416,23.0,83.0
53083,3237,2.2.4,3,Brendon McCullum,202,True,Dwayne Smith,413,Lasith Malinga,211,True,FAST_SEAM,-1.0,,0,0,0,,-0.064,12.393,-0.115,1.646,33.0,34.0
53084,3237,2.2.5,4,Brendon McCullum,202,True,Dwayne Smith,413,Lasith Malinga,211,True,FAST_SEAM,37.282,,4,4,4,,-0.064,12.393,-0.115,1.646,8.0,50.0
53085,3237,2.2.6,5,Brendon McCullum,202,True,Dwayne Smith,413,Lasith Malinga,211,True,FAST_SEAM,-1.0,,1,1,1,,-0.064,12.393,-0.115,1.646,63.0,51.0
53093,3237,2.4.1,1,Brendon McCullum,202,True,Dwayne Smith,413,Lasith Malinga,211,True,FAST_SEAM,-1.0,,4,4,4,,-0.14,10.728,-0.436,1.263,88.0,64.0
53094,3237,2.4.2,2,Brendon McCullum,202,True,Dwayne Smith,413,Lasith Malinga,211,True,FAST_SEAM,-1.0,,4,4,4,,-0.158,10.606,-0.407,1.284,32.0,89.0
53097,3237,2.4.5,5,Dwayne Smith,413,True,Brendon McCullum,202,Lasith Malinga,211,True,FAST_SEAM,32.618,,1,0,1,Wd,0.235,3.978,0.384,0.59,5.0,5.0
53098,3237,2.4.6,5,Dwayne Smith,413,True,Brendon McCullum,202,Lasith Malinga,211,True,FAST_SEAM,31.993,,2,2,2,,0.108,0.844,0.095,0.157,86.0,56.0
53099,3237,2.4.7,6,Dwayne Smith,413,True,Brendon McCullum,202,Lasith Malinga,211,True,FAST_SEAM,37.379,,1,0,1,Nb,-0.086,12.945,-0.018,1.673,5.0,5.0
53141,3237,2.11.1,1,Suresh Raina,14,False,Faf du Plessis,24,Lasith Malinga,211,True,FAST_SEAM,36.783,,1,1,1,,0.07,8.546,0.082,0.904,32.0,55.0
53142,3237,2.11.2,2,Faf du Plessis,24,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,37.079,,1,1,1,,-0.274,9.198,-0.446,1.047,36.0,52.0
53143,3237,2.11.3,3,Suresh Raina,14,False,Faf du Plessis,24,Lasith Malinga,211,True,FAST_SEAM,36.468,,1,0,1,Wd,-0.245,12.575,-0.714,1.932,5.0,5.0
53144,3237,2.11.4,3,Suresh Raina,14,False,Faf du Plessis,24,Lasith Malinga,211,True,FAST_SEAM,37.349,,1,1,1,,0.149,12.487,0.334,1.606,11.0,42.0
53145,3237,2.11.5,4,Faf du Plessis,24,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,33.477,,0,0,0,,-0.306,2.162,-0.276,0.397,38.0,34.0
53146,3237,2.11.6,5,Faf du Plessis,24,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,34.019,,0,0,0,,-0.562,4.145,-0.69,0.474,5.0,5.0
53147,3237,2.11.7,6,Faf du Plessis,24,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,33.384,,0,0,0,,-0.354,3.167,-0.408,0.496,33.0,41.0
53154,3237,2.13.1,1,Suresh Raina,14,False,Faf du Plessis,24,Lasith Malinga,211,True,FAST_SEAM,32.24,,1,1,1,,0.092,8.101,0.368,0.975,68.0,13.0
53155,3237,2.13.2,2,Faf du Plessis,24,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,36.281,b Lasith Malinga,0,0,0,,0.015,2.048,-0.018,0.304,0.0,0.0
53156,3237,2.13.3,3,MS Dhoni,1,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,38.675,,1,1,1,,-0.275,4.02,-0.333,0.442,14.0,30.0
53157,3237,2.13.4,4,Suresh Raina,14,False,MS Dhoni,1,Lasith Malinga,211,True,FAST_SEAM,37.121,,1,1,1,,-0.001,12.302,0.097,1.69,19.0,18.0
53158,3237,2.13.5,5,MS Dhoni,1,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,33.697,,0,0,0,,-0.087,1.227,-0.102,0.208,41.0,56.0
53159,3237,2.13.6,6,MS Dhoni,1,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,37.312,,0,0,0,,-0.185,10.299,-0.343,0.896,37.0,27.0
54034,3241,2.2.1,1,Chris Gayle,236,False,Manvinder Bisla,90,Lasith Malinga,211,True,FAST_SEAM,30.923,,0,0,0,,-0.274,9.582,-0.114,1.081,42.0,37.0
54035,3241,2.2.2,2,Chris Gayle,236,False,Manvinder Bisla,90,Lasith Malinga,211,True,FAST_SEAM,30.909,,0,0,0,,0.083,7.46,0.35,0.858,67.0,37.0
54036,3241,2.2.3,3,Chris Gayle,236,False,Manvinder Bisla,90,Lasith Malinga,211,True,FAST_SEAM,38.424,,0,0,0,,-0.067,1.849,-0.09,0.211,38.0,42.0
54037,3241,2.2.4,4,Chris Gayle,236,False,Manvinder Bisla,90,Lasith Malinga,211,True,FAST_SEAM,31.868,,0,0,0,,-0.09,8.496,0.442,0.909,5.0,5.0
54038,3241,2.2.5,5,Chris Gayle,236,False,Manvinder Bisla,90,Lasith Malinga,211,True,FAST_SEAM,32.403,,0,0,0,,0.188,7.725,0.597,0.807,5.0,5.0
54039,3241,2.2.6,6,Chris Gayle,236,False,Manvinder Bisla,90,Lasith Malinga,211,True,FAST_SEAM,31.37,,0,0,0,,0.176,6.321,0.418,0.724,51.0,41.0
54046,3241,2.4.1,1,Chris Gayle,236,False,Manvinder Bisla,90,Lasith Malinga,211,True,FAST_SEAM,37.76,,0,0,0,,-0.059,1.555,-0.085,0.195,33.0,28.0
54047,3241,2.4.2,2,Chris Gayle,236,False,Manvinder Bisla,90,Lasith Malinga,211,True,FAST_SEAM,38.814,,1,1,1,,-0.052,3.566,-0.125,0.383,18.0,22.0
54048,3241,2.4.3,3,Manvinder Bisla,90,False,Chris Gayle,236,Lasith Malinga,211,True,FAST_SEAM,33.863,,0,0,0,,0.076,7.349,0.238,0.818,56.0,36.0
54049,3241,2.4.4,4,Manvinder Bisla,90,False,Chris Gayle,236,Lasith Malinga,211,True,FAST_SEAM,33.329,,1,1,1,,-0.018,7.169,0.113,0.777,68.0,25.0
54050,3241,2.4.5,5,Chris Gayle,236,False,Manvinder Bisla,90,Lasith Malinga,211,True,FAST_SEAM,32.938,,1,1,1,,0.258,7.049,0.624,0.598,66.0,15.0
54051,3241,2.4.6,6,Manvinder Bisla,90,False,Chris Gayle,236,Lasith Malinga,211,True,FAST_SEAM,33.587,,1,1,1,,-0.128,7.066,-0.023,0.796,68.0,55.0
54108,3241,2.13.2,1,Dinesh Karthik,102,True,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,37.953,c Unmukt Chand b Lasith Malinga,0,0,0,,-0.019,5.109,-0.021,0.448,0.0,0.0
54109,3241,2.13.3,2,AB de Villiers,233,True,Rilee Rossouw,239,Lasith Malinga,211,True,FAST_SEAM,38.219,,6,6,6,,-0.314,4.228,-0.426,0.465,38.0,94.0
54110,3241,2.13.4,3,AB de Villiers,233,True,Rilee Rossouw,239,Lasith Malinga,211,True,FAST_SEAM,32.262,,6,6,6,,-0.35,8.74,-0.314,1.007,94.0,62.0
54112,3241,2.13.6,5,AB de Villiers,233,True,Rilee Rossouw,239,Lasith Malinga,211,True,FAST_SEAM,-1.0,,4,4,4,,-0.445,3.226,-0.324,0.507,62.0,7.0
54113,3241,2.13.7,6,AB de Villiers,233,True,Rilee Rossouw,239,Lasith Malinga,211,True,FAST_SEAM,36.578,,4,4,4,,-0.468,2.6,-0.563,0.32,9.0,57.0
54146,3241,2.19.1,1,Iqbal Abdulla,85,False,David Wiese,869,Lasith Malinga,211,True,FAST_SEAM,35.762,,1,0,1,Wd,-0.379,3.959,-0.479,0.436,5.0,5.0
54147,3241,2.19.2,1,Iqbal Abdulla,85,False,David Wiese,869,Lasith Malinga,211,True,FAST_SEAM,38.274,,1,1,1,,0.114,3.307,0.164,0.385,59.0,23.0
54148,3241,2.19.3,2,David Wiese,869,True,Iqbal Abdulla,85,Lasith Malinga,211,True,FAST_SEAM,37.584,,0,0,0,,-0.049,1.703,-0.019,0.236,49.0,44.0
54149,3241,2.19.4,3,David Wiese,869,True,Iqbal Abdulla,85,Lasith Malinga,211,True,FAST_SEAM,37.107,,0,0,0,,-0.244,2.727,-0.245,0.292,47.0,41.0
54150,3241,2.19.5,4,David Wiese,869,True,Iqbal Abdulla,85,Lasith Malinga,211,True,FAST_SEAM,36.494,,1,1,1,,-0.208,4.433,-0.257,0.402,65.0,62.0
54151,3241,2.19.6,5,Iqbal Abdulla,85,False,David Wiese,869,Lasith Malinga,211,True,FAST_SEAM,38.315,,4,4,4,,0.15,3.099,0.236,0.351,72.0,9.0
54152,3241,2.19.7,6,Iqbal Abdulla,85,False,David Wiese,869,Lasith Malinga,211,True,FAST_SEAM,36.685,,0,0,0,,-0.418,1.663,-0.484,0.199,54.0,43.0
55103,3246,1.2.1,1,Shreyas Iyer,1563,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,36.522,,0,0,0,,-0.01,8.077,-0.14,0.834,40.0,40.0
55104,3246,1.2.2,2,Shreyas Iyer,1563,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,36.029,,4,4,4,,-0.103,5.94,-0.185,0.572,89.0,66.0
55106,3246,1.2.4,3,Shreyas Iyer,1563,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,32.971,,0,0,0,,-0.298,4.471,-0.343,0.464,43.0,57.0
55107,3246,1.2.5,4,Shreyas Iyer,1563,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,32.397,,0,0,0,,-0.086,6.832,-0.023,0.603,58.0,56.0
55108,3246,1.2.6,5,Shreyas Iyer,1563,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,36.953,,1,0,1,Wd,-0.103,12.572,-0.401,2.195,5.0,5.0
55109,3246,1.2.7,5,Shreyas Iyer,1563,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,32.81,,1,1,1,,-0.064,7.289,0.058,0.653,83.0,39.0
55110,3246,1.2.8,6,JP Duminy,182,False,Shreyas Iyer,1563,Lasith Malinga,211,True,FAST_SEAM,36.329,,0,0,0,,0.035,7.4,-0.05,0.737,42.0,53.0
55129,3246,1.6.1,1,JP Duminy,182,False,Shreyas Iyer,1563,Lasith Malinga,211,True,FAST_SEAM,37.679,,1,1,1,,0.033,0.86,0.025,0.137,56.0,34.0
55130,3246,1.6.2,2,Shreyas Iyer,1563,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,34.264,,0,0,0,,-0.236,3.905,-0.274,0.457,33.0,39.0
55131,3246,1.6.3,3,Shreyas Iyer,1563,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,37.365,,0,0,0,,-0.383,0.804,-0.418,0.129,34.0,41.0
55132,3246,1.6.4,4,Shreyas Iyer,1563,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,33.387,,1,1,1,,-0.149,8.161,-0.044,0.82,55.0,44.0
55133,3246,1.6.5,5,JP Duminy,182,False,Shreyas Iyer,1563,Lasith Malinga,211,True,FAST_SEAM,36.733,,0,0,0,,0.286,4.652,0.371,0.46,42.0,46.0
55134,3246,1.6.6,6,JP Duminy,182,False,Shreyas Iyer,1563,Lasith Malinga,211,True,FAST_SEAM,38.001,,0,0,0,,-0.2,5.123,-0.329,0.475,5.0,5.0
55196,3246,1.17.1,1,Shreyas Iyer,1563,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,36.981,,2,2,2,,-0.329,4.255,-0.395,0.386,41.0,56.0
55197,3246,1.17.2,2,Shreyas Iyer,1563,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,37.006,,1,1,1,,-0.117,2.084,-0.121,0.283,31.0,34.0
55198,3246,1.17.3,3,JP Duminy,182,False,Shreyas Iyer,1563,Lasith Malinga,211,True,FAST_SEAM,38.011,,1,0,0,Lb,-0.227,5.231,-0.284,0.558,64.0,24.0
55200,3246,1.17.5,5,Angelo Mathews,217,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,37.469,,4,4,4,,-0.042,3.034,-0.089,0.215,11.0,63.0
55201,3246,1.17.6,6,Angelo Mathews,217,True,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,38.125,,1,1,1,,-0.108,3.965,-0.107,0.266,61.0,73.0
55209,3246,1.19.1,1,JP Duminy,182,False,Yuvraj Singh,113,Lasith Malinga,211,True,FAST_SEAM,35.941,,0,0,0,,-0.242,3.812,-0.309,0.422,5.0,5.0
55210,3246,1.19.2,2,JP Duminy,182,False,Yuvraj Singh,113,Lasith Malinga,211,True,FAST_SEAM,37.388,,1,1,1,,-0.138,2.812,-0.152,0.36,24.0,21.0
55211,3246,1.19.3,3,Yuvraj Singh,113,False,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,38.03,,0,0,0,,0.262,2.468,0.368,0.363,5.0,5.0
55212,3246,1.19.4,4,Yuvraj Singh,113,False,JP Duminy,182,Lasith Malinga,211,True,FAST_SEAM,37.739,,2,1,2,Nb,0.145,2.466,0.22,0.298,66.0,52.0
55213,3246,1.19.5,4,JP Duminy,182,False,Yuvraj Singh,113,Lasith Malinga,211,True,FAST_SEAM,37.799,,1,1,1,,0.174,2.646,0.264,0.322,86.0,39.0
55215,3246,1.19.7,6,JP Duminy,182,False,Yuvraj Singh,113,Lasith Malinga,211,True,FAST_SEAM,37.289,,1,1,1,,0.433,1.742,0.486,0.237,60.0,67.0
55712,3248,2.3.2,2,Shikhar Dhawan,41,False,David Warner,170,Lasith Malinga,211,True,FAST_SEAM,-1.0,,2,2,2,,-0.078,5.579,-0.415,1.442,15.0,49.0
55713,3248,2.3.3,3,Shikhar Dhawan,41,False,David Warner,170,Lasith Malinga,211,True,FAST_SEAM,-1.0,,0,0,0,,-0.095,3.499,-0.132,0.241,5.0,5.0
55714,3248,2.3.4,4,Shikhar Dhawan,41,False,David Warner,170,Lasith Malinga,211,True,FAST_SEAM,37.616,,1,1,1,,0.108,3.257,0.219,0.264,57.0,58.0
55715,3248,2.3.5,5,David Warner,170,False,Shikhar Dhawan,41,Lasith Malinga,211,True,FAST_SEAM,31.563,,0,0,0,,0.225,4.926,0.321,0.65,5.0,5.0
55716,3248,2.3.6,6,David Warner,170,False,Shikhar Dhawan,41,Lasith Malinga,211,True,FAST_SEAM,38.31,,4,4,4,,0.865,0.574,0.894,0.114,93.0,27.0
55725,3248,2.5.3,3,Shikhar Dhawan,41,False,David Warner,170,Lasith Malinga,211,True,FAST_SEAM,-1.0,,0,0,0,,0.269,7.377,0.564,0.908,66.0,27.0
55727,3248,2.5.5,5,Shikhar Dhawan,41,False,David Warner,170,Lasith Malinga,211,True,FAST_SEAM,-1.0,,1,1,1,,0.034,5.057,0.762,0.829,62.0,33.0
55728,3248,2.5.6,6,David Warner,170,False,Shikhar Dhawan,41,Lasith Malinga,211,True,FAST_SEAM,39.07,c Ambati Rayudu b Lasith Malinga,0,0,0,,0.015,10.71,0.099,1.737,0.0,0.0
55797,3248,2.17.1,1,Ravi Bopara,374,True,Hanuma Vihari,1117,Lasith Malinga,211,True,FAST_SEAM,37.335,,1,1,1,,-0.332,4.44,-0.518,0.473,36.0,10.0
55798,3248,2.17.2,2,Hanuma Vihari,1117,True,Ravi Bopara,374,Lasith Malinga,211,True,FAST_SEAM,32.624,,2,1,2,Nb,-0.509,10.909,-0.802,1.138,32.0,12.0
55799,3248,2.17.3,2,Ravi Bopara,374,True,Hanuma Vihari,1117,Lasith Malinga,211,True,FAST_SEAM,38.392,,2,2,2,,-0.495,3.769,-0.628,0.407,10.0,27.0
55800,3248,2.17.4,3,Ravi Bopara,374,True,Hanuma Vihari,1117,Lasith Malinga,211,True,FAST_SEAM,38.522,,0,0,0,,-0.235,1.157,-0.263,0.137,5.0,5.0
55801,3248,2.17.5,4,Ravi Bopara,374,True,Hanuma Vihari,1117,Lasith Malinga,211,True,FAST_SEAM,36.378,,1,1,1,,-0.481,2.193,-0.634,0.258,33.0,41.0
55802,3248,2.17.6,5,Hanuma Vihari,1117,True,Ravi Bopara,374,Lasith Malinga,211,True,FAST_SEAM,34.246,,0,0,0,,-0.543,8.698,-0.775,0.802,5.0,5.0
55803,3248,2.17.7,6,Hanuma Vihari,1117,True,Ravi Bopara,374,Lasith Malinga,211,True,FAST_SEAM,38.022,,4,4,4,,0.134,3.165,0.156,0.38,77.0,11.0
55810,3248,2.19.1,1,Hanuma Vihari,1117,True,Karn Sharma,1118,Lasith Malinga,211,True,FAST_SEAM,37.997,c Parthiv Patel b Lasith Malinga,0,0,0,,-0.516,4.545,-0.604,0.579,0.0,0.0
55811,3248,2.19.2,2,Praveen Kumar,77,True,Karn Sharma,1118,Lasith Malinga,211,True,FAST_SEAM,33.716,,0,0,0,,-0.407,7.836,-0.584,0.774,5.0,5.0
55812,3248,2.19.3,3,Praveen Kumar,77,True,Karn Sharma,1118,Lasith Malinga,211,True,FAST_SEAM,32.67,b Lasith Malinga,0,0,0,,-0.025,6.205,0.055,0.776,0.0,0.0
55813,3248,2.19.4,4,Dale Steyn,180,True,Karn Sharma,1118,Lasith Malinga,211,True,FAST_SEAM,33.047,c Kieron Pollard b Lasith Malinga,0,0,0,,0.039,6.56,0.119,0.826,0.0,0.0
55815,3248,2.19.6,6,Karn Sharma,1118,False,Bhuvneshwar Kumar,116,Lasith Malinga,211,True,FAST_SEAM,33.942,,1,0,0,Lb,-0.091,10.332,-0.014,1.035,63.0,25.0
57465,3257,2.2.1,1,Ajinkya Rahane,135,True,Shane Watson,227,Lasith Malinga,211,True,FAST_SEAM,36.526,,1,1,1,,-0.254,5.918,-0.495,0.528,26.0,15.0
57466,3257,2.2.2,2,Shane Watson,227,True,Ajinkya Rahane,135,Lasith Malinga,211,True,FAST_SEAM,37.703,,1,1,1,,0.007,7.783,0.038,0.843,67.0,45.0
57467,3257,2.2.3,3,Ajinkya Rahane,135,True,Shane Watson,227,Lasith Malinga,211,True,FAST_SEAM,33.005,,2,2,2,,-0.033,1.945,-0.043,0.288,73.0,10.0
57468,3257,2.2.4,4,Ajinkya Rahane,135,True,Shane Watson,227,Lasith Malinga,211,True,FAST_SEAM,37.536,,0,0,0,,-0.173,8.29,-0.421,0.934,5.0,5.0
57469,3257,2.2.5,5,Ajinkya Rahane,135,True,Shane Watson,227,Lasith Malinga,211,True,FAST_SEAM,38.751,,4,4,4,,-0.133,6.421,-0.265,0.68,93.0,61.0
57470,3257,2.2.6,6,Ajinkya Rahane,135,True,Shane Watson,227,Lasith Malinga,211,True,FAST_SEAM,38.799,,1,1,1,,-0.113,9.096,-0.39,0.911,26.0,13.0
57535,3257,2.13.1,1,Sanju Samson,258,True,Steve Smith,271,Lasith Malinga,211,True,FAST_SEAM,40.557,,1,1,1,,-0.198,10.713,-0.367,1.096,25.0,15.0
57536,3257,2.13.2,2,Steve Smith,271,True,Sanju Samson,258,Lasith Malinga,211,True,FAST_SEAM,32.64,,2,2,2,,-0.314,8.528,-0.32,0.919,84.0,19.0
57537,3257,2.13.3,3,Steve Smith,271,True,Sanju Samson,258,Lasith Malinga,211,True,FAST_SEAM,31.673,,0,0,0,,-0.328,6.223,-0.318,0.709,34.0,40.0
57538,3257,2.13.4,4,Steve Smith,271,True,Sanju Samson,258,Lasith Malinga,211,True,FAST_SEAM,32.435,,1,1,1,,-0.437,7.296,-0.537,0.854,16.0,40.0
57539,3257,2.13.5,5,Sanju Samson,258,True,Steve Smith,271,Lasith Malinga,211,True,FAST_SEAM,32.719,,1,1,1,,-0.51,3.553,-0.579,0.535,26.0,14.0
57540,3257,2.13.6,6,Steve Smith,271,True,Sanju Samson,258,Lasith Malinga,211,True,FAST_SEAM,32.756,,1,1,1,,-0.157,5.951,-0.087,0.779,89.0,40.0
57560,3257,2.17.1,1,Sanju Samson,258,True,Karun Nair,276,Lasith Malinga,211,True,FAST_SEAM,32.879,,1,1,1,,-0.344,8.695,-0.396,0.921,25.0,14.0
57561,3257,2.17.2,2,Karun Nair,276,True,Sanju Samson,258,Lasith Malinga,211,True,FAST_SEAM,32.826,,1,0,0,Lb,0.019,6.163,0.184,0.802,40.0,34.0
57562,3257,2.17.3,3,Sanju Samson,258,True,Karun Nair,276,Lasith Malinga,211,True,FAST_SEAM,37.523,,1,1,1,,0.014,2.096,0.058,0.234,68.0,52.0
57563,3257,2.17.4,4,Karun Nair,276,True,Sanju Samson,258,Lasith Malinga,211,True,FAST_SEAM,37.265,,1,1,1,,0.01,2.905,0.144,0.386,64.0,88.0
57564,3257,2.17.5,5,Sanju Samson,258,True,Karun Nair,276,Lasith Malinga,211,True,FAST_SEAM,32.978,,6,6,6,,-0.292,8.089,-0.256,0.856,93.0,63.0
57565,3257,2.17.6,6,Sanju Samson,258,True,Karun Nair,276,Lasith Malinga,211,True,FAST_SEAM,37.805,,4,4,4,,0.028,4.383,0.542,1.36,67.0,6.0
57572,3257,2.19.1,1,Deepak Hooda,1556,True,Stuart Binny,148,Lasith Malinga,211,True,FAST_SEAM,37.434,c Unmukt Chand b Lasith Malinga,0,0,0,,0.113,3.265,0.167,0.46,0.0,0.0
57573,3257,2.19.2,2,Stuart Binny,148,True,Tim Southee,307,Lasith Malinga,211,True,FAST_SEAM,38.527,,1,1,1,,-0.021,3.764,0.029,0.422,28.0,82.0
57574,3257,2.19.3,3,Tim Southee,307,True,Stuart Binny,148,Lasith Malinga,211,True,FAST_SEAM,39.007,,1,1,1,,0.295,2.769,0.389,0.322,88.0,29.0
57575,3257,2.19.4,4,Stuart Binny,148,True,Tim Southee,307,Lasith Malinga,211,True,FAST_SEAM,37.673,,1,1,1,,0.04,2.223,0.078,0.282,14.0,28.0
57576,3257,2.19.5,5,Tim Southee,307,True,Stuart Binny,148,Lasith Malinga,211,True,FAST_SEAM,38.884,,2,2,2,,0.296,2.082,0.338,0.299,84.0,19.0
57577,3257,2.19.6,6,Tim Southee,307,True,Stuart Binny,148,Lasith Malinga,211,True,FAST_SEAM,37.334,,1,1,1,,-0.17,4.109,-0.223,0.319,24.0,77.0
58089,3260,2.2.1,1,Virender Sehwag,45,True,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,37.953,c Kieron Pollard b Lasith Malinga,0,0,0,,-0.017,8.139,-0.015,0.721,0.0,0.0
58090,3260,2.2.2,2,Glenn Maxwell,282,True,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,37.506,,0,0,0,,-0.139,2.83,-0.185,0.271,63.0,34.0
58091,3260,2.2.3,3,Glenn Maxwell,282,True,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,34.567,,2,2,2,,-0.539,10.037,-0.879,0.932,61.0,8.0
58092,3260,2.2.4,4,Glenn Maxwell,282,True,Murali Vijay,7,Lasith Malinga,211,True,FAST_SEAM,39.335,,1,1,1,,-0.166,8.672,-0.34,0.87,21.0,15.0
58093,3260,2.2.5,5,Murali Vijay,7,False,Glenn Maxwell,282,Lasith Malinga,211,True,FAST_SEAM,36.88,,4,4,4,,-0.071,9.375,-0.327,0.792,27.0,9.0
58094,3260,2.2.6,6,Murali Vijay,7,False,Glenn Maxwell,282,Lasith Malinga,211,True,FAST_SEAM,35.852,,0,0,0,,-0.141,9.242,-0.39,0.655,41.0,43.0
58168,3260,2.15.1,1,David Miller,187,False,George Bailey,19,Lasith Malinga,211,True,FAST_SEAM,30.484,,1,1,1,,0.107,8.23,0.397,0.655,70.0,84.0
58169,3260,2.15.2,2,George Bailey,19,False,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,36.701,,1,1,1,,0.012,3.061,0.044,0.226,75.0,73.0
58170,3260,2.15.3,3,David Miller,187,False,George Bailey,19,Lasith Malinga,211,True,FAST_SEAM,37.371,,1,1,1,,0.097,2.282,0.102,0.231,28.0,45.0
58171,3260,2.15.4,4,George Bailey,19,False,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,37.371,,2,2,2,,-0.137,3.524,-0.121,0.315,88.0,38.0
58172,3260,2.15.5,5,George Bailey,19,False,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,38.444,,1,1,1,,-0.033,3.578,0.016,0.371,44.0,28.0
58173,3260,2.15.6,6,David Miller,187,False,George Bailey,19,Lasith Malinga,211,True,FAST_SEAM,36.414,,2,2,2,,-0.042,1.256,-0.032,0.187,14.0,59.0
58180,3260,2.17.1,1,George Bailey,19,False,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,38.578,,1,1,1,,-0.207,3.678,-0.181,0.367,40.0,87.0
58181,3260,2.17.2,2,David Miller,187,False,George Bailey,19,Lasith Malinga,211,True,FAST_SEAM,38.31,c Rohit Sharma b Lasith Malinga,0,0,0,,0.092,3.926,0.21,0.178,0.0,0.0
58182,3260,2.17.3,3,Wriddhiman Saha,16,True,George Bailey,19,Lasith Malinga,211,True,FAST_SEAM,35.941,,1,1,1,,0.008,3.627,0.046,0.363,84.0,64.0
58183,3260,2.17.4,4,George Bailey,19,False,Wriddhiman Saha,16,Lasith Malinga,211,True,FAST_SEAM,38.489,,2,2,2,,0.19,1.645,0.261,0.192,86.0,36.0
58184,3260,2.17.5,5,George Bailey,19,False,Wriddhiman Saha,16,Lasith Malinga,211,True,FAST_SEAM,39.16,,1,1,1,,-0.111,1.156,-0.105,0.165,67.0,52.0
58185,3260,2.17.6,6,Wriddhiman Saha,16,True,George Bailey,19,Lasith Malinga,211,True,FAST_SEAM,37.059,,1,1,1,,0.22,4.126,0.294,0.272,90.0,44.0
58192,3260,2.19.1,1,Wriddhiman Saha,16,True,George Bailey,19,Lasith Malinga,211,True,FAST_SEAM,36.265,,4,4,4,,0.283,0.953,0.324,0.148,95.0,36.0
58193,3260,2.19.2,2,Wriddhiman Saha,16,True,George Bailey,19,Lasith Malinga,211,True,FAST_SEAM,37.367,,1,1,1,,0.104,1.138,0.13,0.166,92.0,45.0
58194,3260,2.19.3,3,George Bailey,19,False,Wriddhiman Saha,16,Lasith Malinga,211,True,FAST_SEAM,38.981,,4,4,4,,-0.012,0.655,-0.018,0.126,72.0,8.0
58196,3260,2.19.5,5,Wriddhiman Saha,16,True,George Bailey,19,Lasith Malinga,211,True,FAST_SEAM,34.675,run out (Parthiv Patel),1,0,1,Wd,-0.695,9.206,-1.13,0.995,0.0,0.0
58197,3260,2.19.6,5,Axar Patel,1113,False,Wriddhiman Saha,16,Lasith Malinga,211,True,FAST_SEAM,32.069,run out (Lasith Malinga),0,0,0,,-0.097,8.875,-0.058,0.67,0.0,0.0
